"date","probs"
2017-11-27,0.671707927950191
2017-11-28,0.267611613927144
2017-11-29,0.386227260272153
2017-11-30,0.571486110229444
2017-12-01,0.474315614213143
2017-12-04,0.668442461105966
2017-12-05,0.363764694315073
2017-12-06,0.750356397375624
2017-12-07,0.536611172371017
2017-12-08,0.785620104701159
2017-12-11,0.413446316781618
2017-12-12,0.43779172829255
2017-12-13,0.390380563408868
2017-12-14,0.378184983631595
2017-12-15,0.872575975270715
2017-12-18,0.743461680696263
2017-12-19,0.458615104084638
2017-12-20,0.633241758893066
2017-12-21,0.483545369791265
2017-12-27,0.489574203675683
2017-12-28,0.687879003091654
2018-01-02,0.587735466622719
2018-01-03,0.688895268320599
2018-01-04,0.510053539880315
2018-01-05,0.385221185658641
2017-10-23,0.575811586492811
2017-10-24,0.312404369290117
2017-10-25,0.55947634008139
2017-10-26,0.424848577996434
2017-10-27,0.409651857658833
2017-10-30,0.457841837494657
2017-10-31,0.670122900007538
2017-11-01,0.751295959575165
2017-11-02,0.527009137232919
2017-11-03,0.687350215295336
2017-11-06,0.814219748976393
2017-11-07,0.68025445261839
2017-11-08,0.302747637246042
2017-11-09,0.596834828733726
2017-11-10,0.270491287959469
2017-11-13,0.5994904607884
2017-11-14,0.313974076497777
2017-11-15,0.746256701818959
2017-11-16,0.430561062410916
2017-11-17,0.779315566875711
2017-11-20,0.676524235825535
2017-11-21,0.606045309347886
2017-11-22,0.485740004783426
2017-11-23,0.673671972523662
2017-11-24,0.577785372873767
2017-09-18,0.540194078952539
2017-09-19,0.447303423693447
2017-09-20,0.154274038794552
2017-09-21,0.559257148966329
2017-09-22,0.59204122344515
2017-09-25,0.509673391695144
2017-09-26,0.675108785183305
2017-09-27,0.463400385664083
2017-09-28,0.542468531649161
2017-09-29,0.573680900884092
2017-10-02,0.429126481466131
2017-10-03,0.445941276527852
2017-10-04,0.784668563622133
2017-10-05,0.634623736535841
2017-10-06,0.626706172390893
2017-10-09,0.675516266321168
2017-10-10,0.693806504195832
2017-10-11,0.68151880401163
2017-10-12,0.546263171775622
2017-10-13,0.766399980100662
2017-10-16,0.621867592035144
2017-10-17,0.74859454710839
2017-10-18,0.602290184504439
2017-10-19,0.566898758333774
2017-10-20,0.493094685561031
2017-08-10,0.26037988492495
2017-08-11,0.58342867768985
2017-08-14,0.747098521356724
2017-08-15,0.775742651138976
2017-08-16,0.639635548610756
2017-08-17,0.334077578281252
2017-08-18,0.400523993383826
2017-08-21,0.446926015785977
2017-08-22,0.476688830301768
2017-08-23,0.524932761283557
2017-08-24,0.579960755258314
2017-08-29,0.293987106475704
2017-08-30,0.553065663335795
2017-08-31,0.589337916770018
2017-09-01,0.592342303425433
2017-09-04,0.526507585525673
2017-09-05,0.474629075729012
2017-09-06,0.488028675740115
2017-09-07,0.312570768550286
2017-09-08,0.799350139872117
2017-09-11,0.668019043245104
2017-09-12,0.610443609892242
2017-09-13,0.353104868449624
2017-09-14,0.304128339443313
2017-09-15,0.556249267134888
2017-07-06,0.297201170767656
2017-07-07,0.557138928611118
2017-07-10,0.62683250721434
2017-07-11,0.278927703598919
2017-07-12,0.661919083456952
2017-07-13,0.715175017930577
2017-07-14,0.570610518445203
2017-07-17,0.206362364640079
2017-07-18,0.678054252515919
2017-07-19,0.750820917122063
2017-07-20,0.480866969826814
2017-07-21,0.302081477521988
2017-07-24,0.667009337277819
2017-07-25,0.71636309455934
2017-07-26,0.655590664134976
2017-07-27,0.16823685644728
2017-07-28,0.369777842479583
2017-07-31,0.748842637571039
2017-08-01,0.557922012717216
2017-08-02,0.581895026407138
2017-08-03,0.570672073849085
2017-08-04,0.799100366771611
2017-08-07,0.461415132520508
2017-08-08,0.406170251136546
2017-08-09,0.472627932422076
2017-06-01,0.627579854208928
2017-06-02,0.556662591283865
2017-06-05,0.127048241725221
2017-06-06,0.533921326489721
2017-06-07,0.363865201784225
2017-06-08,0.416647773453755
2017-06-09,0.445982631256257
2017-06-12,0.897545935926501
2017-06-13,0.922320609704021
2017-06-14,0.479485009604972
2017-06-15,0.271900520267658
2017-06-16,0.639193108751878
2017-06-19,0.273939728817951
2017-06-20,0.164367485304977
2017-06-21,0.423501035143675
2017-06-22,0.619229904195476
2017-06-23,0.633840756354417
2017-06-26,0.409665514629604
2017-06-27,0.569327253244267
2017-06-28,0.737693318565907
2017-06-29,0.253574666042182
2017-06-30,0.422939769947548
2017-07-03,0.758292879513812
2017-07-04,0.681043819708732
2017-07-05,0.424443918131908
2017-04-21,0.722641624394064
2017-04-24,0.625832925533889
2017-04-25,0.624819250313566
2017-04-26,0.583694565431125
2017-04-27,0.559807254462398
2017-05-02,0.373090087797108
2017-05-03,0.382945347602232
2017-05-04,0.319734988483138
2017-05-05,0.564835351886369
2017-05-08,0.323196734391772
2017-05-09,0.548042989053966
2017-05-10,0.619427171673548
2017-05-11,0.306863973307107
2017-05-12,0.495455554816247
2017-05-15,0.535258953864801
2017-05-16,0.248027524421093
2017-05-17,0.216724344332102
2017-05-18,0.406408388818414
2017-05-19,0.786564496033738
2017-05-22,0.600170871127343
2017-05-23,0.607101468303056
2017-05-24,0.594287915499861
2017-05-25,0.364937238332075
2017-05-30,0.312867740408661
2017-05-31,0.681879041541223
2017-03-14,0.716728134073427
2017-03-15,0.609586387661268
2017-03-16,0.552239188996848
2017-03-17,0.420828799478827
2017-03-20,0.199955591265661
2017-03-21,0.334525793827347
2017-03-22,0.778602452015086
2017-03-23,0.766808433156056
2017-03-24,0.835622228211286
2017-03-27,0.877355832974136
2017-03-28,0.817435523926751
2017-03-29,0.442613612407332
2017-03-30,0.33372975481695
2017-03-31,0.585500130909566
2017-04-03,0.36858957041059
2017-04-04,0.7202789603258
2017-04-05,0.356779193131357
2017-04-06,0.506025287596334
2017-04-07,0.798253291729929
2017-04-10,0.767775157998249
2017-04-11,0.695358361951901
2017-04-12,0.426925334889998
2017-04-18,0.230545018446789
2017-04-19,0.412610426235989
2017-04-20,0.666208159040939
2017-02-07,0.789650900644461
2017-02-08,0.713154736030233
2017-02-09,0.681621254802757
2017-02-10,0.589836728330374
2017-02-13,0.523724313708993
2017-02-14,0.753040424205429
2017-02-15,0.464071749518505
2017-02-16,0.43661812624501
2017-02-17,0.642210057773457
2017-02-20,0.712055853857677
2017-02-21,0.380417377079744
2017-02-22,0.243232607915049
2017-02-23,0.329760751210755
2017-02-24,0.487499946734227
2017-02-27,0.463651387165864
2017-02-28,0.854737212931856
2017-03-01,0.385621249269531
2017-03-02,0.473684220149072
2017-03-03,0.752008079001912
2017-03-06,0.725185185858521
2017-03-07,0.464466819131541
2017-03-08,0.605789729949302
2017-03-09,0.522352176631574
2017-03-10,0.625312709657739
2017-03-13,0.347668607783526
2017-01-03,0.787219896207264
2017-01-04,0.486421800228502
2017-01-05,0.660795193574215
2017-01-06,0.562568188999829
2017-01-09,0.534573437583004
2017-01-10,0.532360464092675
2017-01-11,0.258619014848119
2017-01-12,0.513183294585547
2017-01-13,0.263029565517286
2017-01-16,0.266686490090908
2017-01-17,0.663949612273641
2017-01-18,0.232478142339125
2017-01-19,0.467455290438614
2017-01-20,0.576338618149682
2017-01-23,0.627383884643705
2017-01-24,0.55369067314542
2017-01-25,0.609302580621867
2017-01-26,0.729796246954038
2017-01-27,0.331863782416367
2017-01-30,0.367527542192365
2017-01-31,0.555655065716532
2017-02-01,0.252083967869712
2017-02-02,0.503126519411372
2017-02-03,0.550620924367518
2017-02-06,0.744153297597754
2016-11-22,0.74693263777544
2016-11-23,0.639513533054109
2016-11-24,0.562892018966379
2016-11-25,0.354600787112627
2016-11-28,0.427303864178475
2016-11-29,0.651195805184258
2016-11-30,0.246967022943597
2016-12-01,0.26330705883462
2016-12-02,0.553885998138038
2016-12-05,0.703212909314352
2016-12-06,0.868038072450808
2016-12-07,0.655407619513968
2016-12-08,0.492521389775962
2016-12-09,0.381240478253841
2016-12-12,0.738280390460449
2016-12-13,0.510630347838278
2016-12-14,0.470676323961361
2016-12-15,0.376561515804831
2016-12-16,0.780942200936502
2016-12-19,0.771506204929542
2016-12-20,0.696093621973041
2016-12-21,0.63958601094428
2016-12-22,0.499770282530213
2016-12-28,0.371059294528242
2016-12-29,0.722716697309804
2016-10-18,0.576802078918695
2016-10-19,0.507247078974434
2016-10-20,0.318203674737775
2016-10-21,0.646005998421195
2016-10-24,0.238759073873902
2016-10-25,0.159239722176096
2016-10-26,0.187005823200029
2016-10-27,0.247169700042803
2016-10-28,0.42253630108564
2016-10-31,0.343426976937422
2016-11-01,0.291833272702348
2016-11-02,0.284989457343658
2016-11-03,0.320362493626185
2016-11-04,0.858314195293131
2016-11-07,0.253701772136688
2016-11-08,0.282343176673616
2016-11-09,0.99167364223449
2016-11-10,0.540090738200112
2016-11-11,0.671655180014748
2016-11-14,0.419710568792415
2016-11-15,0.479376509599822
2016-11-16,0.72902837290796
2016-11-17,0.583750118463877
2016-11-18,0.862652111444367
2016-11-21,0.920034433741669
2016-09-13,0.361579083743492
2016-09-14,0.5641811200394
2016-09-15,0.84641853811348
2016-09-16,0.70862252179168
2016-09-19,0.544180050504004
2016-09-20,0.670183017717243
2016-09-21,0.799605003765188
2016-09-22,0.888081662049884
2016-09-23,0.825699751098297
2016-09-26,0.562796620371404
2016-09-27,0.548846669097606
2016-09-28,0.773219236053718
2016-09-29,0.482416544598851
2016-09-30,0.784626204690296
2016-10-03,0.480472247013892
2016-10-04,0.62443960617386
2016-10-05,0.434216707171907
2016-10-06,0.492348235104102
2016-10-07,0.578233049935495
2016-10-10,0.475989013907212
2016-10-11,0.330192695273742
2016-10-12,0.308570380907952
2016-10-13,0.504758492561224
2016-10-14,0.485747584016451
2016-10-17,0.610737321236068
2016-08-05,0.784121326330967
2016-08-08,0.714003475048263
2016-08-09,0.538288534640982
2016-08-10,0.408720932599714
2016-08-11,0.555478787383055
2016-08-12,0.673496120293316
2016-08-15,0.30223689000772
2016-08-16,0.632397367276949
2016-08-17,0.268212531903833
2016-08-18,0.5184997812498
2016-08-19,0.54576605477414
2016-08-22,0.539093478119954
2016-08-23,0.667871396877951
2016-08-24,0.447737182874035
2016-08-25,0.254091265946704
2016-08-30,0.121596512271491
2016-08-31,0.259297816390343
2016-09-01,0.303858121630811
2016-09-02,0.655619211375694
2016-09-05,0.561889845785511
2016-09-06,0.548077740887654
2016-09-07,0.425603904742788
2016-09-08,0.200567323720781
2016-09-09,0.0485969993938659
2016-09-12,0.27019831598577
2016-07-01,0.903159041527082
2016-07-04,0.383445021079231
2016-07-05,0.183813706703199
2016-07-06,0.678988055797822
2016-07-07,0.445547275735549
2016-07-08,0.960061868900642
2016-07-11,0.678082316908512
2016-07-12,0.532560024318946
2016-07-13,0.890243364457242
2016-07-14,0.715437051446338
2016-07-15,0.757171403595507
2016-07-18,0.697083894003449
2016-07-19,0.758717647055474
2016-07-20,0.710381100351619
2016-07-21,0.713591483428501
2016-07-22,0.740000688576954
2016-07-25,0.416621887339533
2016-07-26,0.647290416286115
2016-07-27,0.545985173820447
2016-07-28,0.459263644063666
2016-07-29,0.718098915869606
2016-08-01,0.658383186750902
2016-08-02,0.170973144569658
2016-08-03,0.467439031964786
2016-08-04,0.5364860507557
2016-05-25,0.593830648068054
2016-05-26,0.760929876299446
2016-05-31,0.0947142317503788
2016-06-01,0.151669910284931
2016-06-02,0.618040199271557
2016-06-03,0.725240890610715
2016-06-06,0.819971583084096
2016-06-07,0.632949660244191
2016-06-08,0.329710593349957
2016-06-09,0.187390198644381
2016-06-10,0.238871237979572
2016-06-13,0.130038879665955
2016-06-14,0.192293952651893
2016-06-15,0.0811063198686921
2016-06-16,0.529943559718224
2016-06-17,0.92247941733643
2016-06-20,0.911084856096942
2016-06-21,0.563205485182875
2016-06-22,0.76885510524245
2016-06-23,0.00042717924892168
2016-06-24,0.674172453145825
2016-06-27,0.629824196791448
2016-06-28,0.716038502000478
2016-06-29,0.846958892248798
2016-06-30,0.86522871078582
2016-04-18,0.900432861162363
2016-04-19,0.707276103682858
2016-04-20,0.841963415704094
2016-04-21,0.468912699495945
2016-04-22,0.333033865342848
2016-04-25,0.37708634479538
2016-04-26,0.317640475629176
2016-04-27,0.12286948548073
2016-04-28,0.548773144334324
2016-05-03,0.527218641930621
2016-05-04,0.481073046388331
2016-05-05,0.446633733542362
2016-05-06,0.671034352842416
2016-05-09,0.620909038464025
2016-05-10,0.54666439539369
2016-05-11,0.6486875144585
2016-05-12,0.112810662995057
2016-05-13,0.698197933389238
2016-05-16,0.793826341876129
2016-05-17,0.227528868282972
2016-05-18,0.150573311806112
2016-05-19,0.611474960612995
2016-05-20,0.359159683429669
2016-05-23,0.388940553992537
2016-05-24,0.775428484044918
2016-03-09,0.757701883325277
2016-03-10,0.637159708207463
2016-03-11,0.367500308241137
2016-03-14,0.381386130425354
2016-03-15,0.70762280965224
2016-03-16,0.625231471209141
2016-03-17,0.428764864104105
2016-03-18,0.416487348428038
2016-03-21,0.47178044088956
2016-03-22,0.187147224319954
2016-03-23,0.17302121451866
2016-03-29,0.541026959312198
2016-03-30,0.0893386799856091
2016-03-31,0.0579531332336632
2016-04-01,0.562318802193052
2016-04-04,0.134063590596986
2016-04-05,0.539651812085528
2016-04-06,0.576157007983715
2016-04-07,0.408154255144179
2016-04-08,0.342507674902634
2016-04-11,0.785774226989083
2016-04-12,0.871674256085802
2016-04-13,0.914462452119265
2016-04-14,0.887634342889985
2016-04-15,0.415494719127861
2016-02-03,0.711058942466594
2016-02-04,0.611664614715375
2016-02-05,0.180385057893501
2016-02-08,0.0124988184295466
2016-02-09,0.299658544230258
2016-02-10,0.169733635106143
2016-02-11,0.123297906932616
2016-02-12,0.996645257950795
2016-02-15,0.714089527561803
2016-02-16,0.856962455789487
2016-02-17,0.608952903704336
2016-02-18,0.415143563101734
2016-02-19,0.761561515065549
2016-02-22,0.0536406987001145
2016-02-23,0.344032616571798
2016-02-24,0.473916017589373
2016-02-25,0.44702264736272
2016-02-26,0.436706726837592
2016-02-29,0.92479189552417
2016-03-01,0.965942422346249
2016-03-02,0.71757360164878
2016-03-03,0.529361383506506
2016-03-04,0.508561560923606
2016-03-07,0.67867320822985
2016-03-08,0.629934480721555
2015-12-23,0.625466233210424
2015-12-29,0.839767191755899
2015-12-30,0.612821554335474
2016-01-04,0.0284248596557604
2016-01-05,0.0137710968820539
2016-01-06,0.056577253894826
2016-01-07,0.410103340198092
2016-01-08,0.347746825741781
2016-01-11,0.572655778099778
2016-01-12,0.385307401049341
2016-01-13,0.150349367705928
2016-01-14,0.233520856308725
2016-01-15,0.700718948194146
2016-01-18,0.327620941523976
2016-01-19,0.14491762125
2016-01-20,0.479488910635408
2016-01-21,0.922821200182417
2016-01-22,0.566555210478208
2016-01-25,0.397692843495476
2016-01-26,0.842557406568629
2016-01-27,0.696482298580129
2016-01-28,0.613320630425924
2016-01-29,0.370530155823593
2016-02-01,0.0695847527103159
2016-02-02,0.617203677063527
2015-11-18,0.734004740780811
2015-11-19,0.689361228964187
2015-11-20,0.434150937155388
2015-11-23,0.258598983592877
2015-11-24,0.418229445340597
2015-11-25,0.545249541234828
2015-11-26,0.460255742019338
2015-11-27,0.710896582302041
2015-11-30,0.693905958277172
2015-12-01,0.451502895036519
2015-12-02,0.178630758733458
2015-12-03,0.179256132319904
