"date","probs"
2015-12-04,0.423103259641575
2015-12-07,0.213166592312997
2015-12-08,0.161716656384552
2015-12-09,0.414875404270205
2015-12-10,0.558277283729432
2015-12-11,0.125908356636291
2015-12-14,0.826663969845885
2015-12-15,0.911641882188253
2015-12-16,0.618873249753042
2015-12-17,0.223952451658915
2015-12-18,0.66257082257157
2015-12-21,0.798651926363632
2015-12-22,0.807719453255653
2015-10-14,0.87104929870471
2015-10-15,0.580072729452833
2015-10-16,0.235593165810778
2015-10-19,0.562236186521383
2015-10-20,0.679797951244728
2015-10-21,0.839171175008362
2015-10-22,0.731730795100358
2015-10-23,0.456594908805559
2015-10-26,0.351486004625387
2015-10-27,0.248372888109102
2015-10-28,0.180898710544048
2015-10-29,0.317660444133731
2015-10-30,0.565067650079335
2015-11-02,0.537653271690311
2015-11-03,0.234276846408583
2015-11-04,0.629175309098435
2015-11-05,0.62308662111838
2015-11-06,0.164175626614028
2015-11-09,0.510521606811325
2015-11-10,0.641709717647705
2015-11-11,0.212610024338081
2015-11-12,0.298409175424206
2015-11-13,0.881811149628536
2015-11-16,0.727675862190756
2015-11-17,0.887472602404767
2015-09-09,0.0580295455142599
2015-09-10,0.319080617721559
2015-09-11,0.502939657114192
2015-09-14,0.217968154491155
2015-09-15,0.81729784806246
2015-09-16,0.804942986154281
2015-09-17,0.523160150885639
2015-09-18,0.0594934152589563
2015-09-21,0.507728076405983
2015-09-22,0.0491129562303448
2015-09-23,0.705036983012607
2015-09-24,0.475411754354125
2015-09-25,0.840501321249323
2015-09-28,0.00701519423383472
2015-09-29,0.909043584100766
2015-09-30,0.939271485480854
2015-10-01,0.395395395017004
2015-10-02,0.879130915851256
2015-10-05,0.617055163496155
2015-10-06,0.688727647964646
2015-10-07,0.796857829323182
2015-10-08,0.763910645576625
2015-10-09,0.249729243869311
2015-10-12,0.418727238062975
2015-10-13,0.606141889814209
2015-08-03,0.624611360134565
2015-08-04,0.399486679736403
2015-08-05,0.142793587260898
2015-08-06,0.0462378153865743
2015-08-07,0.561853359751045
2015-08-10,0.194298347706599
2015-08-11,0.059639198620036
2015-08-12,0.523960614382136
2015-08-13,0.32389883609189
2015-08-14,0.631896782835964
2015-08-17,0.160710055647605
2015-08-18,0.6586927532217
2015-08-19,0.120471538128054
2015-08-20,0.067555372438918
2015-08-21,0.00101534513348916
2015-08-24,0.898947144153444
2015-08-25,0.916837935789544
2015-08-26,0.864340320469831
2015-08-27,0.769962647601477
2015-09-01,0.228539184742994
2015-09-02,0.0858384675948104
2015-09-03,0.22487056135245
2015-09-04,0.480871558543898
2015-09-07,0.792570195306805
2015-09-08,0.989109213515693
2015-06-29,0.587506176653768
2015-06-30,0.833872901332009
2015-07-01,0.875914456504851
2015-07-02,0.2687395569975
2015-07-03,0.137738567105549
2015-07-06,0.909758139317998
2015-07-07,0.0250819641518954
2015-07-08,0.579280405846765
2015-07-09,0.546968370451526
2015-07-10,0.648771907360475
2015-07-13,0.883271800869129
2015-07-14,0.871347969439545
2015-07-15,0.767720546093311
2015-07-16,0.557667699925336
2015-07-17,0.628896779526894
2015-07-20,0.616978911427992
2015-07-21,0.0945087974949373
2015-07-22,0.339409452566745
2015-07-23,0.333338755316278
2015-07-24,0.573384225747962
2015-07-27,0.479279979997928
2015-07-28,0.670926546661178
2015-07-29,0.708208771422279
2015-07-30,0.698035959297296
2015-07-31,0.452269074576658
2015-05-21,0.680619576751245
2015-05-26,0.278982065282975
2015-05-27,0.374525914734862
2015-05-28,0.837449073454811
2015-05-29,0.508415118773141
2015-06-01,0.0665273918956245
2015-06-02,0.205455055135714
2015-06-03,0.0878311204874705
2015-06-04,0.398431059075963
2015-06-05,0.500917877671014
2015-06-08,0.23293636313001
2015-06-09,0.412961417625624
2015-06-10,0.914686511947498
2015-06-11,0.359481222104385
2015-06-12,0.666398509692455
2015-06-15,0.513125330242203
2015-06-16,0.76558918392661
2015-06-17,0.120096238341704
2015-06-18,0.805618231947877
2015-06-19,0.648327051184676
2015-06-22,0.86374705535833
2015-06-23,0.527734820249394
2015-06-24,0.36726804925667
2015-06-25,0.104527451686443
2015-06-26,0.0178323659339068
2015-04-14,0.276899174509665
2015-04-15,0.588124244034392
2015-04-16,0.0999302503549428
2015-04-17,0.325824442805911
2015-04-20,0.683498470076193
2015-04-21,0.250805334722716
2015-04-22,0.472327594130896
2015-04-23,0.933288997174112
2015-04-24,0.872860873763994
2015-04-27,0.38359070028587
2015-04-28,0.0628149557796555
2015-04-29,0.0728704849089888
2015-04-30,0.510867724293348
2015-05-05,0.037950478338041
2015-05-06,0.139143378466796
2015-05-07,0.289987180686202
2015-05-08,0.323246756212677
2015-05-11,0.748061632684299
2015-05-12,0.82720762809704
2015-05-13,0.48565692582377
2015-05-14,0.729226634577851
2015-05-15,0.126006114321136
2015-05-18,0.19916911634227
2015-05-19,0.397249746400341
2015-05-20,0.762117834396735
2015-03-05,0.524328660003254
2015-03-06,0.232137937889001
2015-03-09,0.206231073368826
2015-03-10,0.75024219904021
2015-03-11,0.410850140218897
2015-03-12,0.290222522361187
2015-03-13,0.783752507685335
2015-03-16,0.71134246550672
2015-03-17,0.935708969563253
2015-03-18,0.686974604729697
2015-03-19,0.723296451065518
2015-03-20,0.5895705205759
2015-03-23,0.542806896939791
2015-03-24,0.0985255682840116
2015-03-25,0.593761983922826
2015-03-26,0.557405189966436
2015-03-27,0.636187520414333
2015-03-30,0.176159362232918
2015-03-31,0.687172791448964
2015-04-01,0.726605136962376
2015-04-07,0.752398472092963
2015-04-08,0.421449758869062
2015-04-09,0.679389413630342
2015-04-10,0.5091101934991
2015-04-13,0.544764547699149
2015-01-29,0.500802729598301
2015-01-30,0.921258266998644
2015-02-02,0.881023535771797
2015-02-03,0.762010992470557
2015-02-04,0.525604797647046
2015-02-05,0.644338225042229
2015-02-06,0.436775281663776
2015-02-09,0.254490326313021
2015-02-10,0.337289099336202
2015-02-11,0.96059831949505
2015-02-12,0.822977044620799
2015-02-13,0.616613624338741
2015-02-16,0.788134633368915
2015-02-17,0.446674498707492
2015-02-18,0.323803926618868
2015-02-19,0.482641740591886
2015-02-20,0.659759977681726
2015-02-23,0.677019146957446
2015-02-24,0.360191071712755
2015-02-25,0.675805429982559
2015-02-26,0.473683430124399
2015-02-27,0.455937088148711
2015-03-02,0.289672082586052
2015-03-03,0.47159898643699
2015-03-04,0.636688564115515
2014-12-18,0.864981657801452
2014-12-19,0.639874286088022
2014-12-22,0.711781336572601
2014-12-23,0.55154985308736
2014-12-29,0.586538850740573
2014-12-30,0.388199977069156
2015-01-02,0.0693881142789148
2015-01-05,0.241182992535522
2015-01-06,0.700628689844335
2015-01-07,0.938779871228653
2015-01-08,0.68747292511023
2015-01-09,0.244416261713396
2015-01-12,0.266794957730033
2015-01-13,0.258208185095192
2015-01-14,0.353484324342084
2015-01-15,0.324210194174555
2015-01-16,0.608082460013518
2015-01-19,0.939064578141441
2015-01-20,0.680107174909563
2015-01-21,0.930790442086815
2015-01-22,0.83627157642594
2015-01-23,0.929676566999764
2015-01-26,0.679670569503238
2015-01-27,0.588169036026846
2015-01-28,0.63755453672414
2014-11-13,0.50877324448591
2014-11-14,0.155439252891225
2014-11-17,0.364416904516375
2014-11-18,0.144565466831644
2014-11-19,0.329736746685203
2014-11-20,0.401898737594018
2014-11-21,0.519831644069979
2014-11-24,0.882450900745767
2014-11-25,0.234056339479669
2014-11-26,0.245610122778366
2014-11-27,0.240449885346535
2014-11-28,0.596301356512647
2014-12-01,0.669963704585973
2014-12-02,0.757590358320936
2014-12-03,0.310112780063455
2014-12-04,0.441876466671633
2014-12-05,0.305112475859029
2014-12-08,0.207142637301439
2014-12-09,0.230158930240284
2014-12-10,0.484893185452653
2014-12-11,0.522981297708005
2014-12-12,0.137270052772396
2014-12-15,0.640594022248379
2014-12-16,0.696338308667138
2014-12-17,0.980945718178744
2014-10-09,0.169501514907634
2014-10-10,0.616638691228542
2014-10-13,0.665802697390026
2014-10-14,0.739478896418127
2014-10-15,0.659564747566578
2014-10-16,0.465729505236562
2014-10-17,0.843499957032051
2014-10-20,0.741833200961442
2014-10-21,0.719570469065646
2014-10-22,0.729071649027399
2014-10-23,0.583050186177038
2014-10-24,0.618804580691042
2014-10-27,0.531736840440031
2014-10-28,0.727229381047225
2014-10-29,0.752869333842668
2014-10-30,0.811912040308307
2014-10-31,0.701518941684583
2014-11-03,0.371284149046469
2014-11-04,0.421071268516091
2014-11-05,0.81078874573311
2014-11-06,0.661735224095887
2014-11-07,0.479085629038494
2014-11-10,0.270305742994138
2014-11-11,0.176416532615565
2014-11-12,0.552587437392971
2014-09-04,0.273414157551729
2014-09-05,0.313546240898093
2014-09-08,0.635616721714855
2014-09-09,0.337774105946145
2014-09-10,0.275674440377637
2014-09-11,0.298328943399537
2014-09-12,0.167482998675157
2014-09-15,0.365307861032899
2014-09-16,0.267682624083359
2014-09-17,0.384413042125942
2014-09-18,0.554863898832217
2014-09-19,0.156067267594685
2014-09-22,0.793059398499046
2014-09-23,0.290426116266002
2014-09-24,0.494307407875188
2014-09-25,0.178296431987886
2014-09-26,0.207452447312174
2014-09-29,0.444476799727567
2014-09-30,0.720163686450799
2014-10-01,0.355875178713974
2014-10-02,0.731854779167195
2014-10-03,0.411514635224262
2014-10-06,0.164873906928933
2014-10-07,0.804105525530944
2014-10-08,0.0485551990223614
2014-07-29,0.712376949875516
2014-07-30,0.473492394360592
2014-07-31,0.164252194849149
2014-08-01,0.433306348119989
2014-08-04,0.2615101180796
2014-08-05,0.401252049089335
2014-08-06,0.534908549246756
2014-08-07,0.0814559792771111
2014-08-08,0.692980420750604
2014-08-11,0.903358526955997
2014-08-12,0.558864659993394
2014-08-13,0.715605370516346
2014-08-14,0.654475927526676
2014-08-15,0.712836529269795
2014-08-18,0.729811461974471
2014-08-19,0.546624796424837
2014-08-20,0.547062150132441
2014-08-21,0.502378152230327
2014-08-26,0.571044300716734
2014-08-27,0.349668026814629
2014-08-28,0.528026004487106
2014-08-29,0.576579877929444
2014-09-01,0.694330938212925
2014-09-02,0.356207139109101
2014-09-03,0.443990336842653
2014-06-24,0.316563491048225
2014-06-25,0.839218921508172
2014-06-26,0.338418123240087
2014-06-27,0.266545952504908
2014-06-30,0.377320414773364
2014-07-01,0.81532110419821
2014-07-02,0.781135042595922
2014-07-03,0.765500057302285
2014-07-04,0.570209809036721
2014-07-07,0.520876951251256
2014-07-08,0.192813576460514
2014-07-09,0.490826941362115
2014-07-10,0.674750623666809
2014-07-11,0.74748245232205
2014-07-14,0.580885765395853
2014-07-15,0.552982776879434
2014-07-16,0.533448292423942
2014-07-17,0.665034665123509
2014-07-18,0.662383343106432
2014-07-21,0.550585530919413
2014-07-22,0.674280077775865
2014-07-23,0.610624003429363
2014-07-24,0.529873189302379
2014-07-25,0.51887762713271
2014-07-28,0.621135902765943
2014-05-16,0.148367358815686
2014-05-19,0.50253649590532
2014-05-20,0.542049060839383
2014-05-21,0.839137907008275
2014-05-22,0.584512795280772
2014-05-27,0.669637184611282
2014-05-28,0.551392707158713
2014-05-29,0.296128749778565
2014-05-30,0.703138329008408
2014-06-02,0.237301264059926
2014-06-03,0.265339412384987
2014-06-04,0.411209649951123
2014-06-05,0.629746418713437
2014-06-06,0.611585253403092
2014-06-09,0.550075943990128
2014-06-10,0.506460122332353
2014-06-11,0.38577699527955
2014-06-12,0.429496362956715
2014-06-13,0.473695901136858
2014-06-16,0.594773996406087
2014-06-17,0.415133302733991
2014-06-18,0.900399352447816
2014-06-19,0.230332158893381
2014-06-20,0.810370641079587
2014-06-23,0.547873861619613
2014-04-04,0.546092420726639
2014-04-07,0.495542863482156
2014-04-08,0.811135353181142
2014-04-09,0.614354823605425
2014-04-10,0.326964099188355
2014-04-11,0.177898824544501
2014-04-14,0.591308293707994
2014-04-15,0.724799488560392
2014-04-16,0.715180421985196
2014-04-22,0.864939855061822
2014-04-23,0.551523843381713
2014-04-24,0.697206086972944
2014-04-25,0.607590320569952
2014-04-28,0.300634424184339
2014-04-29,0.449904769645399
2014-04-30,0.253330993990406
2014-05-01,0.543438347698907
2014-05-06,0.168391126642303
2014-05-07,0.773573667752919
2014-05-08,0.510492791685361
2014-05-09,0.474736929056779
2014-05-12,0.757881018346119
2014-05-13,0.512421603544964
2014-05-14,0.741854883885616
2014-05-15,0.40664106373096
2014-02-28,0.634265808299652
2014-03-03,0.874733456781514
2014-03-04,0.524430950208221
2014-03-05,0.656087305885462
2014-03-06,0.518171971438899
2014-03-07,0.396771170887699
2014-03-10,0.357007437194853
2014-03-11,0.574890755350567
2014-03-12,0.154668530819896
2014-03-13,0.200072200660354
2014-03-14,0.643164892996702
2014-03-17,0.736688134802055
2014-03-18,0.138108184687565
2014-03-19,0.544388865635761
2014-03-20,0.499598992921534
2014-03-21,0.566651827175349
2014-03-24,0.729098916260088
2014-03-25,0.42615497533053
2014-03-26,0.777109703999002
2014-03-27,0.618024443424183
2014-03-28,0.603107972507528
2014-03-31,0.557198518894129
2014-04-01,0.604877514046969
2014-04-02,0.616586221460475
2014-04-03,0.71145009592015
2014-01-24,0.249650289282266
2014-01-27,0.824214676565042
2014-01-28,0.322001005426218
2014-01-29,0.433773836041433
2014-01-30,0.482366999995628
2014-01-31,0.0929757272717678
2014-02-03,0.23932505995093
2014-02-04,0.792334350064725
2014-02-05,0.729214884195139
2014-02-06,0.773178905944075
2014-02-07,0.818442270623029
2014-02-10,0.894981275988112
2014-02-11,0.653440999549446
2014-02-12,0.740317525742685
2014-02-13,0.687983421205888
2014-02-14,0.733783001556752
2014-02-17,0.759140908370699
2014-02-18,0.483900156140798
2014-02-19,0.709491630952819
2014-02-20,0.741274487935071
2014-02-21,0.483713357732476
2014-02-24,0.515928070133236
2014-02-25,0.444774592522453
2014-02-26,0.495860681660351
2014-02-27,0.405288056682263
2013-12-13,0.369217820774686
2013-12-16,0.756633128132744
2013-12-17,0.956502306134058
2013-12-18,0.80846603553957
2013-12-19,0.798805318207353
2013-12-20,0.874437879839445
2013-12-23,0.728676604500857
2013-12-27,0.495192063458474
2013-12-30,0.456573205677012
2014-01-02,0.602379588070824
2014-01-03,0.319847267113298
2014-01-06,0.563529231837293
2014-01-07,0.585402978618376
2014-01-08,0.323244179210667
2014-01-09,0.59049190908493
2014-01-10,0.120748355311163
2014-01-13,0.50606704984837
2014-01-14,0.895016888246784
2014-01-15,0.431354926673206
2014-01-16,0.579841370390666
2014-01-17,0.780216801562722
2014-01-20,0.562539503979271
2014-01-21,0.18786052019118
2014-01-22,0.22048573859159
2014-01-23,0.41354573393241
2013-11-08,0.48867812202286
2013-11-11,0.166916877023098
2013-11-12,0.561747803462332
2013-11-13,0.805098439359353
2013-11-14,0.654809444066104
2013-11-15,0.245474472938876
2013-11-18,0.371323775518187
2013-11-19,0.413754886307373
2013-11-20,0.742471552915849
2013-11-21,0.509684586673468
2013-11-22,0.62215539879195
2013-11-25,0.490060789470843
2013-11-26,0.650571532740601
2013-11-27,0.45212661826334
2013-11-28,0.400681235044558
2013-11-29,0.307600629830784
2013-12-02,0.58818881872456
2013-12-03,0.11829079835596
2013-12-04,0.486588523182547
2013-12-05,0.573372621490669
2013-12-06,0.359635240994177
2013-12-09,0.20809652023819
2013-12-10,0.27900114396356
2013-12-11,0.739193910510917
2013-12-12,0.661522840855481
